Price,Close,High,Low,Open,Volume
Ticker,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD
Datetime,,,,,
2026-01-01 00:00:00+00:00,0.11771854758262634,0.1177188977599144,0.11729319393634796,0.11729319393634796,5838464
2026-01-01 01:00:00+00:00,0.11840493977069855,0.1184181347489357,0.11771903187036514,0.11771903187036514,13923584
2026-01-01 02:00:00+00:00,0.11842014640569687,0.11844808608293533,0.11823935061693192,0.11839121580123901,0
2026-01-01 03:00:00+00:00,0.1180928498506546,0.11839888244867325,0.11808274686336517,0.11839888244867325,8268352
2026-01-01 04:00:00+00:00,0.11782468110322952,0.11813119798898697,0.11782468110322952,0.11808829754590988,11639680
2026-01-01 05:00:00+00:00,0.118343785405159,0.118431955575943,0.11782888323068619,0.11782888323068619,3103360
2026-01-01 06:00:00+00:00,0.11825112253427505,0.11837758868932724,0.1181497648358345,0.1183551475405693,6270976
2026-01-01 07:00:00+00:00,0.11831320822238922,0.11842360347509384,0.11824268847703934,0.11825312674045563,177024
2026-01-01 08:00:00+00:00,0.11957971751689911,0.11957971751689911,0.11827507615089417,0.1182752251625061,24378368
2026-01-01 09:00:00+00:00,0.12027236819267273,0.12084905803203583,0.11972786486148834,0.11972786486148834,96728960
2026-01-01 10:00:00+00:00,0.12040963023900986,0.12044421583414078,0.12013889104127884,0.12020771950483322,5056128
2026-01-01 11:00:00+00:00,0.12046846747398376,0.12056031823158264,0.12029614299535751,0.12039466947317123,0
2026-01-01 12:00:00+00:00,0.12042822688817978,0.12055113911628723,0.120352603495121,0.12046881020069122,0
2026-01-01 13:00:00+00:00,0.12067906558513641,0.1208013966679573,0.12042596191167831,0.12042737007141113,5638272
2026-01-01 14:00:00+00:00,0.1206350177526474,0.12080984562635422,0.1202225387096405,0.12067563086748123,0
2026-01-01 15:00:00+00:00,0.12438773363828659,0.12456130981445312,0.1206229031085968,0.12064604461193085,110276480
2026-01-01 16:00:00+00:00,0.1240929514169693,0.12496175616979599,0.12367606163024902,0.12438124418258667,0
2026-01-01 17:00:00+00:00,0.12467075139284134,0.1250630021095276,0.12412205338478088,0.12412205338478088,6708480
2026-01-01 18:00:00+00:00,0.12458161264657974,0.12486487627029419,0.1244783028960228,0.12483704835176468,0
2026-01-01 19:00:00+00:00,0.12557822465896606,0.12557822465896606,0.12459050863981247,0.12459050863981247,0
2026-01-01 20:00:00+00:00,0.12587818503379822,0.12591864168643951,0.1255880743265152,0.1256631463766098,5988992
2026-01-01 21:00:00+00:00,0.12587827444076538,0.12601561844348907,0.1255997121334076,0.12588977813720703,7739392
2026-01-01 22:00:00+00:00,0.12640510499477386,0.12664081156253815,0.1259157806634903,0.1259157806634903,10603904
2026-01-01 23:00:00+00:00,0.12666621804237366,0.12693217396736145,0.1264135241508484,0.1264135241508484,12182784
2026-01-02 00:00:00+00:00,0.12627217173576355,0.12670409679412842,0.12587201595306396,0.12667691707611084,7352448
2026-01-02 01:00:00+00:00,0.1264042854309082,0.12666453421115875,0.12614884972572327,0.1262759268283844,0
2026-01-02 02:00:00+00:00,0.12674269080162048,0.12674269080162048,0.12616416811943054,0.1264113187789917,11911552
2026-01-02 03:00:00+00:00,0.12833184003829956,0.12887628376483917,0.1265624761581421,0.1267317831516266,97330560
2026-01-02 04:00:00+00:00,0.12823471426963806,0.12875983119010925,0.12776783108711243,0.1283687800168991,40746752
2026-01-02 05:00:00+00:00,0.12807393074035645,0.12822675704956055,0.12743131816387177,0.12822675704956055,28665344
2026-01-02 06:00:00+00:00,0.12850575149059296,0.12860342860221863,0.1280430406332016,0.1280430406332016,30955648
2026-01-02 07:00:00+00:00,0.12777401506900787,0.12853270769119263,0.1276685744524002,0.12850865721702576,16805376
2026-01-02 08:00:00+00:00,0.12866897881031036,0.12866897881031036,0.1277691125869751,0.1277691125869751,18907648
2026-01-02 09:00:00+00:00,0.1327393501996994,0.13284900784492493,0.12862469255924225,0.12867847084999084,140933760
2026-01-02 10:00:00+00:00,0.13278736174106598,0.132933109998703,0.13208895921707153,0.1327158808708191,109063168
2026-01-02 11:00:00+00:00,0.12933292984962463,0.13282600045204163,0.12866367399692535,0.13279809057712555,163244160
2026-01-02 12:00:00+00:00,0.13125456869602203,0.13143914937973022,0.12931020557880402,0.1293310970067978,92397184
