Price,Close,High,Low,Open,Volume
Ticker,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD
Date,,,,,
2026-01-01,0.12668000161647797,0.1269569993019104,0.11729300022125244,0.11729300022125244,1303368853
2026-01-02,0.1416729986667633,0.14453600347042084,0.1258700042963028,0.12668299674987793,3130956326
2026-01-03,0.14305800199508667,0.14412899315357208,0.13961699604988098,0.1416729986667633,1603761211
2026-01-04,0.1493079960346222,0.15390799939632416,0.14303100109100342,0.14305900037288666,2329346323
2026-01-05,0.15181800723075867,0.15353499352931976,0.14647899568080902,0.1493069976568222,2074134256
2026-01-06,0.15063300728797913,0.15609100461006165,0.14388099312782288,0.15181699395179749,2233301980
2026-01-07,0.1462550014257431,0.15361599624156952,0.14525899291038513,0.15063199400901794,1527678668
2026-01-08,0.14199499785900116,0.147380992770195,0.13840200006961823,0.1462559998035431,1645615672
2026-01-09,0.14047999680042267,0.14379599690437317,0.1385270059108734,0.14198699593544006,1302798478
2026-01-10,0.13947300612926483,0.14051499962806702,0.13904699683189392,0.14047999680042267,468571514
2026-01-11,0.13773700594902039,0.14086200296878815,0.13592399656772614,0.1394750028848648,816409422
2026-01-12,0.1365399956703186,0.142084002494812,0.13549800217151642,0.1377359926700592,1327503214
2026-01-13,0.1480949968099594,0.15018999576568604,0.13620199263095856,0.1365399956703186,1732372910
2026-01-14,0.14722299575805664,0.15106900036334991,0.14566199481487274,0.1480959951877594,1778999507
2026-01-15,0.13999499380588531,0.1472260057926178,0.1390019953250885,0.14722099900245667,1541885031
2026-01-16,0.13805900514125824,0.1403149962425232,0.13535399734973907,0.13999499380588531,1398269621
2026-01-17,0.13779200613498688,0.13974200189113617,0.13691799342632294,0.13805900514125824,617323254
2026-01-18,0.13165900111198425,0.13823600113391876,0.13164299726486206,0.13779200613498688,808975310
2026-01-19,0.12906700372695923,0.1316639930009842,0.12464100122451782,0.13165800273418427,1914066465
2026-01-20,0.12326700240373611,0.12913499772548676,0.12316299974918365,0.12906800210475922,1323990723
2026-01-21,0.12647999823093414,0.12853899598121643,0.12074299901723862,0.12326700240373611,1594881270
2026-01-22,0.12420699745416641,0.1277420073747635,0.1232369989156723,0.12647999823093414,827497183
2026-01-23,0.12464600056409836,0.1272979974746704,0.12218300253152847,0.12420699745416641,904439765
2026-01-24,0.12409599870443344,0.1246889978647232,0.12300200015306473,0.12464600056409836,377237700
2026-01-25,0.11929900199174881,0.1241379976272583,0.11783300340175629,0.12409599870443344,1040862578
2026-01-26,0.12229999899864197,0.12351000308990479,0.11927500367164612,0.11930099874734879,1151054520
2026-01-27,0.126010000705719,0.12628600001335144,0.12143900245428085,0.12229999899864197,1096515615
2026-01-28,0.12487299740314484,0.12727199494838715,0.12379000335931778,0.126010000705719,1064072731
2026-01-29,0.11709900200366974,0.12490200251340866,0.11448899656534195,0.12487500160932541,1681357064
2026-01-30,0.11566299945116043,0.11835300177335739,0.11245600134134293,0.11709900200366974,1638538810
2026-01-31,0.10409899801015854,0.11566299945116043,0.099590003490448,0.11566299945116043,2644125762
2026-02-01,0.10434400290250778,0.10653399676084518,0.10163599997758865,0.10409799963235855,1460160286
2026-02-02,0.10786399990320206,0.1100350022315979,0.09973599761724472,0.10434100031852722,1987430619
2026-02-03,0.10564599931240082,0.109995998442173,0.10234799981117249,0.10786399990320206,1957004305
2026-02-04,0.10376700013875961,0.109095998108387,0.10145100206136703,0.10564400255680084,1647515646
2026-02-05,0.08828599750995636,0.1042879968881607,0.08736100047826767,0.10376700013875961,3236639682
2026-02-06,0.09848900139331818,0.10141599923372269,0.0815730020403862,0.08828599750995636,3019798108
2026-02-07,0.0982770025730133,0.09925399720668793,0.09495600312948227,0.09848800301551819,1554578203
2026-02-08,0.09673800319433212,0.09853900223970413,0.09529700130224228,0.0982770025730133,813743324
2026-02-09,0.09602099657058716,0.09711399674415588,0.0925849974155426,0.09673599898815155,945795680
2026-02-10,0.09269899874925613,0.09641499817371368,0.09211999922990799,0.09602200239896774,840498107
2026-02-11,0.09104900062084198,0.09348499774932861,0.08832599967718124,0.09269899874925613,1032329246
2026-02-12,0.0929889976978302,0.09437000006437302,0.09088300168514252,0.09104900062084198,851954055
2026-02-13,0.09658200293779373,0.0974470004439354,0.0918010026216507,0.0929889976978302,879500779
2026-02-14,0.1111690029501915,0.11311999708414078,0.09635999798774719,0.09658300131559372,1609438576
2026-02-15,0.10265699774026871,0.11709900200366974,0.10175900161266327,0.11116799712181091,2563783568
2026-02-16,0.10098200291395187,0.10336100310087204,0.09883400052785873,0.10265699774026871,1222534498
2026-02-17,0.1006309986114502,0.10300400108098984,0.09859699755907059,0.10098200291395187,986666468
2026-02-18,0.09851299971342087,0.10222700238227844,0.09766499698162079,0.1006309986114502,729291583
2026-02-19,0.09828999638557434,0.09900499880313873,0.09620299935340881,0.09851299971342087,800628206
